pred_vol,gt_vol,diff,abs_diff,pred_cat,gt_cat
105.5281632653061,107.68326530612244,-2.155102040816331,2.155102040816331,2,2
90.55346938775509,95.9738775510204,-5.420408163265307,5.420408163265307,2,2
82.12244897959182,82.39020408163265,-0.2677551020408231,0.2677551020408231,2,2
137.2995918367347,136.19591836734693,1.1036734693877577,1.1036734693877577,2,2
140.70857142857142,144.07183673469387,-3.3632653061224573,3.3632653061224573,2,2
99.41551020408163,102.72653061224489,-3.311020408163259,3.311020408163259,2,2
118.62204081632652,117.75999999999999,0.8620408163265267,0.8620408163265267,2,2
85.92979591836733,88.88816326530612,-2.958367346938786,2.958367346938786,2,2
118.08653061224489,119.77795918367346,-1.691428571428574,1.691428571428574,2,2
107.64408163265306,111.02693877551019,-3.3828571428571337,3.3828571428571337,2,2
99.89224489795917,104.33959183673468,-4.44734693877551,4.44734693877551,2,2
99.53959183673469,97.52163265306122,2.0179591836734687,2.0179591836734687,2,2
87.58857142857143,95.12489795918367,-7.536326530612243,7.536326530612243,2,2
95.51020408163265,93.77306122448978,1.7371428571428709,1.7371428571428709,2,2
112.16326530612244,113.2277551020408,-1.0644897959183623,1.0644897959183623,2,2
104.3004081632653,102.82448979591835,1.4759183673469494,1.4759183673469494,2,2
71.87591836734693,71.79102040816326,0.08489795918366383,0.08489795918366383,2,2
117.28979591836733,116.04897959183673,1.2408163265306058,1.2408163265306058,2,2
109.19836734693877,112.77714285714285,-3.578775510204082,3.578775510204082,2,2
96.50285714285714,98.18122448979591,-1.6783673469387708,1.6783673469387708,2,2
112.85551020408163,111.54938775510203,1.3061224489795933,1.3061224489795933,2,2
113.02530612244897,118.75918367346938,-5.733877551020413,5.733877551020413,2,2
108.89795918367346,108.67591836734692,0.22204081632654038,0.22204081632654038,2,2
132.81959183673467,131.7485714285714,1.071020408163264,1.071020408163264,2,2
50.93224489795918,52.153469387755095,-1.2212244897959152,1.2212244897959152,1,1
101.96897959183673,100.05551020408163,1.9134693877551001,1.9134693877551001,2,2
80.88163265306122,83.19999999999999,-2.3183673469387713,2.3183673469387713,2,2
114.76897959183673,113.2212244897959,1.5477551020408242,1.5477551020408242,2,2
118.64816326530611,121.75020408163265,-3.102040816326536,3.102040816326536,2,2
114.59918367346938,110.79183673469387,3.8073469387755097,3.8073469387755097,2,2
124.61061224489795,123.43510204081632,1.1755102040816325,1.1755102040816325,2,2
68.18612244897959,69.57714285714285,-1.3910204081632571,1.3910204081632571,1,1
93.66204081632652,97.99183673469386,-4.3297959183673385,4.3297959183673385,2,2
87.67999999999999,91.72897959183672,-4.048979591836726,4.048979591836726,2,2
128.23510204081632,130.14857142857142,-1.9134693877551001,1.9134693877551001,2,2
93.79918367346937,92.48653061224489,1.3126530612244807,1.3126530612244807,2,2
96.05224489795917,102.85061224489795,-6.798367346938775,6.798367346938775,2,2
162.1942857142857,163.36326530612243,-1.1689795918367167,1.1689795918367167,2,2
112.65306122448979,111.84326530612243,0.8097959183673566,0.8097959183673566,2,2
116.4277551020408,117.24408163265305,-0.816326530612244,0.816326530612244,2,2
87.37306122448979,93.59673469387754,-6.223673469387748,6.223673469387748,2,2
163.08897959183673,164.9828571428571,-1.8938775510203811,1.8938775510203811,2,2
116.47999999999999,115.91836734693877,0.5616326530612241,0.5616326530612241,2,2
65.59346938775509,63.536326530612236,2.057142857142857,2.057142857142857,1,1
122.18122448979591,120.82938775510203,1.351836734693876,1.351836734693876,2,2
119.59510204081631,124.06204081632652,-4.466938775510201,4.466938775510201,2,2
87.90857142857142,83.28489795918367,4.623673469387754,4.623673469387754,2,2
101.60326530612244,102.88326530612244,-1.2800000000000011,1.2800000000000011,2,2
115.99673469387754,114.45551020408162,1.5412244897959226,1.5412244897959226,2,2
56.97306122448979,61.05469387755102,-4.081632653061227,4.081632653061227,1,1
119.20326530612243,119.0465306122449,0.1567346938775387,0.1567346938775387,2,2
88.87510204081632,90.48163265306121,-1.606530612244896,1.606530612244896,2,2
118.93551020408162,121.20816326530611,-2.2726530612244886,2.2726530612244886,2,2
95.73877551020408,104.894693877551,-9.155918367346928,9.155918367346928,2,2
101.23102040816326,104.97306122448978,-3.742040816326522,3.742040816326522,2,2
103.99999999999999,107.21306122448979,-3.213061224489806,3.213061224489806,2,2
126.35428571428571,127.16408163265305,-0.8097959183673424,0.8097959183673424,2,2
100.7869387755102,100.21877551020407,0.5681632653061257,0.5681632653061257,2,2
108.61714285714285,103.14448979591836,5.4726530612244915,5.4726530612244915,2,2
77.75999999999999,77.96244897959183,-0.2024489795918356,0.2024489795918356,2,2
88.34612244897959,93.7469387755102,-5.400816326530617,5.400816326530617,2,2
84.8,89.14938775510203,-4.349387755102029,4.349387755102029,2,2
145.66530612244895,142.62204081632652,3.0432653061224357,3.0432653061224357,2,2
109.7273469387755,108.81959183673469,0.9077551020408094,0.9077551020408094,2,2
73.93306122448979,77.61632653061224,-3.6832653061224505,3.6832653061224505,2,2
96.90122448979591,98.11591836734694,-1.2146938775510279,1.2146938775510279,2,2
108.31673469387754,107.29142857142857,1.025306122448967,1.025306122448967,2,2
135.15102040816325,132.1208163265306,3.030204081632661,3.030204081632661,2,2
136.3330612244898,133.57061224489794,2.762448979591852,2.762448979591852,2,2
104.2873469387755,104.9208163265306,-0.633469387755099,0.633469387755099,2,2
138.2138775510204,136.11755102040814,2.0963265306122594,2.0963265306122594,2,2
100.74122448979591,101.68163265306121,-0.9404081632653032,0.9404081632653032,2,2
75.7877551020408,81.2277551020408,-5.439999999999998,5.439999999999998,2,2
114.67755102040815,110.82448979591835,3.8530612244897924,3.8530612244897924,2,2
71.54285714285713,72.74448979591835,-1.2016326530612247,1.2016326530612247,2,2
121.6,124.02285714285713,-2.42285714285714,2.42285714285714,2,2
107.4938775510204,110.39999999999999,-2.9061224489795876,2.9061224489795876,2,2
111.78448979591836,111.41877551020407,0.3657142857142901,0.3657142857142901,2,2
46.63510204081632,46.47183673469387,0.16326530612244738,0.16326530612244738,1,1
115.35020408163264,120.86204081632651,-5.511836734693873,5.511836734693873,2,2
131.31755102040816,131.95755102040815,-0.6399999999999864,0.6399999999999864,2,2
107.53306122448978,105.17551020408162,2.3575510204081667,2.3575510204081667,2,2
117.00897959183672,118.3673469387755,-1.3583673469387776,1.3583673469387776,2,2
116.59102040816326,116.10122448979591,0.48979591836734926,0.48979591836734926,2,2
132.26448979591837,127.80408163265305,4.460408163265313,4.460408163265313,2,2
83.47428571428571,88.56816326530611,-5.093877551020398,5.093877551020398,2,2
106.64489795918367,105.83510204081631,0.8097959183673566,0.8097959183673566,2,2
102.77224489795917,106.26612244897959,-3.493877551020418,3.493877551020418,2,2
96.57469387755101,100.10775510204081,-3.533061224489799,3.533061224489799,2,2
67.35020408163264,65.59346938775509,1.7567346938775472,1.7567346938775472,1,1
85.29632653061223,89.20816326530611,-3.9118367346938783,3.9118367346938783,2,2
123.57877551020407,121.11673469387753,2.4620408163265353,2.4620408163265353,2,2
101.3942857142857,105.35836734693876,-3.9640816326530626,3.9640816326530626,2,2
111.75836734693877,113.58040816326529,-1.8220408163265205,1.8220408163265205,2,2
105.94612244897958,108.26448979591835,-2.3183673469387713,2.3183673469387713,2,2
94.83755102040816,90.39020408163265,4.44734693877551,4.44734693877551,2,2
104.18938775510203,104.96653061224488,-0.7771428571428487,0.7771428571428487,2,2
93.31591836734692,93.7469387755102,-0.4310204081632776,0.4310204081632776,2,2
88.50285714285714,93.20489795918367,-4.70204081632653,4.70204081632653,2,2
234.55999999999997,83.7942857142857,150.76571428571427,150.76571428571427,2,2
